study_ID,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,DTR,fluc_type,ramp_type,mean_time,min_time,max_time,trait,trait_def,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,order,family,genus,species,LS_treat,LS_measure,vert_invert,plant_animal,lab_wild,lat,long,body_size,thermoregulate,notes,,
159,21,0,20,21,,,,,,,,,thorax length,thorax length,mm,1.11,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,20,26,,,,,,,,,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,20,28,,,,,,,,,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,20,30,,,,,,,,,thorax length,thorax length,mm,1.04,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,20,32,,,,,,,,,thorax length,thorax length,mm,1.02,50,,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,5,15,10,1,,,720,720,thorax length,thorax length,mm,1,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,7,29,22,1,,,720,720,thorax length,thorax length,mm,0.91,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,7,21,14,1,,,720,720,thorax length,thorax length,mm,1.05,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,9,21,12,1,,,720,720,thorax length,thorax length,mm,1.08,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,9,15,6,1,,,720,720,thorax length,thorax length,mm,1.03,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,10,32,22,1,,,720,720,thorax length,thorax length,mm,0.93,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,11,21,10,1,,,720,720,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,12,30,18,1,,,720,720,thorax length,thorax length,mm,1.02,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,16,26,10,1,,,720,720,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,21,33,12,1,,,720,720,thorax length,thorax length,mm,1.04,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,21,31,10,1,,,720,720,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,26,30,4,1,,,720,720,thorax length,thorax length,mm,1.05,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,20,12,,,,,,,,,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,14,,,,,,,,,thorax length,thorax length,mm,1.13,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,16,,,,,,,,,thorax length,thorax length,mm,1.15,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,18,,,,,,,,,thorax length,thorax length,mm,1.15,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,21,,,,,,,,,thorax length,thorax length,mm,1.14,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,26,,,,,,,,,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,28,,,,,,,,,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,30,,,,,,,,,thorax length,thorax length,mm,1.03,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,32,,,,,,,,,thorax length,thorax length,mm,1.01,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,5,15,10,1,,,720,720,thorax length,thorax length,mm,1.03,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,7,29,22,1,,,720,720,thorax length,thorax length,mm,0.92,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,7,21,14,1,,,720,720,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,9,21,12,1,,,720,720,thorax length,thorax length,mm,1.09,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,9,15,6,1,,,720,720,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,10,32,22,1,,,720,720,thorax length,thorax length,mm,0.95,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,11,21,10,1,,,720,720,thorax length,thorax length,mm,1.08,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,12,30,18,1,,,720,720,thorax length,thorax length,mm,1.03,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,16,26,10,1,,,720,720,thorax length,thorax length,mm,1.09,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,21,33,12,1,,,720,720,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,21,31,10,1,,,720,720,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,26,30,4,1,,,720,720,thorax length,thorax length,mm,1.04,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,20,12,,,,,,,,,thorax length,thorax length,mm,0.94,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,14,,,,,,,,,thorax length,thorax length,mm,0.98,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,16,,,,,,,,,thorax length,thorax length,mm,1.02,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,18,,,,,,,,,thorax length,thorax length,mm,1.02,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,21,,,,,,,,,thorax length,thorax length,mm,0.99,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,26,,,,,,,,,thorax length,thorax length,mm,0.94,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,28,,,,,,,,,thorax length,thorax length,mm,0.92,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,30,,,,,,,,,thorax length,thorax length,mm,0.89,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,32,,,,,,,,,thorax length,thorax length,,0.88,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,5,15,10,1,,,720,720,thorax length,thorax length,mm,0.9,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,7,29,22,1,,,720,720,thorax length,thorax length,mm,0.81,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,7,21,14,1,,,720,720,thorax length,thorax length,mm,0.92,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,9,21,12,1,,,720,720,thorax length,thorax length,mm,0.96,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,9,15,6,1,,,720,720,thorax length,thorax length,mm,0.93,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,10,32,22,1,,,720,720,thorax length,thorax length,mm,0.82,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,11,21,10,1,,,720,720,thorax length,thorax length,mm,0.96,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,12,30,18,1,,,720,720,thorax length,thorax length,mm,0.88,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,16,26,10,1,,,720,720,thorax length,thorax length,mm,0.94,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,21,33,12,1,,,720,720,thorax length,thorax length,mm,0.9,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,21,31,10,1,,,720,720,thorax length,thorax length,mm,0.92,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,26,30,4,1,,,720,720,thorax length,thorax length,mm,0.91,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,20,12,,,,,,,,,thorax length,thorax length,mm,0.95,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,14,,,,,,,,,thorax length,thorax length,mm,1,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,16,,,,,,,,,thorax length,thorax length,mm,1.03,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,18,,,,,,,,,thorax length,thorax length,mm,1.03,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,21,,,,,,,,,thorax length,thorax length,mm,1,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,26,,,,,,,,,thorax length,thorax length,mm,0.94,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,28,,,,,,,,,thorax length,thorax length,mm,0.92,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,30,,,,,,,,,thorax length,thorax length,mm,0.89,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,20,32,,,,,,,,,thorax length,thorax length,mm,0.86,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,5,15,10,1,,,720,720,thorax length,thorax length,mm,0.92,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,7,29,22,1,,,720,720,thorax length,thorax length,mm,0.83,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,7,21,14,1,,,720,720,thorax length,thorax length,mm,0.93,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,9,21,12,1,,,720,720,thorax length,thorax length,mm,0.98,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,9,15,6,1,,,720,720,thorax length,thorax length,mm,0.94,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,10,32,22,1,,,720,720,thorax length,thorax length,mm,0.85,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,11,21,10,1,,,720,720,thorax length,thorax length,mm,0.98,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,12,30,18,1,,,720,720,thorax length,thorax length,mm,0.9,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,16,26,10,1,,,720,720,thorax length,thorax length,mm,0.95,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,21,33,12,1,,,720,720,thorax length,thorax length,mm,0.91,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,21,31,10,1,,,720,720,thorax length,thorax length,mm,0.93,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,1,28,,26,30,4,1,,,720,720,thorax length,thorax length,mm,0.91,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,0,1,1,1,0,44.834999,-0.57549,0,,M,,
159,21,0,18,12,,,,,,,,,thorax length,thorax length,mm,1.04,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,14,,,,,,,,,thorax length,thorax length,mm,1.09,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,16,,,,,,,,,thorax length,thorax length,mm,1.11,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,18,,,,,,,,,thorax length,thorax length,mm,1.1,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,21,,,,,,,,,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,26,,,,,,,,,thorax length,thorax length,mm,1.02,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,28,,,,,,,,,thorax length,thorax length,mm,0.99,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,30,,,,,,,,,thorax length,thorax length,mm,0.96,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,5,15,10,1,,,720,720,thorax length,thorax length,mm,1.02,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,7,29,22,1,,,720,720,thorax length,thorax length,mm,0.93,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,7,21,14,1,,,720,720,thorax length,thorax length,mm,1.04,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,9,21,12,1,,,720,720,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,9,15,6,1,,,720,720,thorax length,thorax length,mm,1.03,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,11,21,10,1,,,720,720,thorax length,thorax length,mm,1.06,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,12,30,18,1,,,720,720,thorax length,thorax length,mm,0.99,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,16,26,10,1,,,720,720,thorax length,thorax length,mm,1.04,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,21,33,12,1,,,720,720,thorax length,thorax length,mm,0.96,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,21,31,10,1,,,720,720,thorax length,thorax length,mm,0.98,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,1,28,,26,30,4,1,,,720,720,thorax length,thorax length,mm,0.99,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,F,,
159,21,0,18,12,,,,,,,,,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,14,,,,,,,,,thorax length,thorax length,mm,1.12,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,16,,,,,,,,,thorax length,thorax length,mm,1.13,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,18,,,,,,,,,thorax length,thorax length,mm,1.12,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,21,,,,,,,,,thorax length,thorax length,mm,1.1,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,26,,,,,,,,,thorax length,thorax length,mm,1.03,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,28,,,,,,,,,thorax length,thorax length,mm,1,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,30,,,,,,,,,thorax length,thorax length,mm,0.95,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,5,15,10,1,,,720,720,thorax length,thorax length,mm,1.05,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,7,29,22,1,,,720,720,thorax length,thorax length,mm,0.95,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,7,21,14,1,,,720,720,thorax length,thorax length,mm,1.05,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,9,21,12,1,,,720,720,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,9,15,6,1,,,720,720,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,11,21,10,1,,,720,720,thorax length,thorax length,mm,1.08,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,12,30,18,1,,,720,720,thorax length,thorax length,mm,1.01,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,16,26,10,1,,,720,720,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,21,33,12,1,,,720,720,thorax length,thorax length,mm,0.97,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,21,31,10,1,,,720,720,thorax length,thorax length,mm,1,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,1,28,,26,30,4,1,,,720,720,thorax length,thorax length,mm,1,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,44.834999,-0.57549,0,,F,,
159,21,0,18,12,,,,,,,,,thorax length,thorax length,mm,0.96,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,18,14,,,,,,,,,thorax length,thorax length,mm,0.99,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,18,16,,,,,,,,,thorax length,thorax length,mm,1.01,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,18,18,,,,,,,,,thorax length,thorax length,mm,1.01,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,18,21,,,,,,,,,thorax length,thorax length,mm,0.97,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,18,26,,,,,,,,,thorax length,thorax length,mm,0.91,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,18,28,,,,,,,,,thorax length,thorax length,mm,0.88,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,0,18,30,,,,,,,,,thorax length,thorax length,mm,0.86,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,5,15,10,1,,,720,720,thorax length,thorax length,mm,0.93,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,7,29,22,1,,,720,720,thorax length,thorax length,mm,0.82,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,7,21,14,1,,,720,720,thorax length,thorax length,mm,0.95,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,9,21,12,1,,,720,720,thorax length,thorax length,mm,0.96,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,9,15,6,1,,,720,720,thorax length,thorax length,mm,0.93,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,11,21,10,1,,,720,720,thorax length,thorax length,mm,0.97,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,12,30,18,1,,,720,720,thorax length,thorax length,mm,0.87,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,16,26,10,1,,,720,720,thorax length,thorax length,mm,0.92,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,21,33,12,1,,,720,720,thorax length,thorax length,mm,0.86,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
159,21,1,28,,21,31,10,1,,,720,720,thorax length,thorax length,mm,0.87,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,simulans,0,1,1,1,0,37.88472,-4.77913,0,,M,,
