curve_id,study_id,temp_init,mean_temp,dtr,fluc_type,period_flux,trait,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,genus,species,ls_treat,body_size
136,rismayani2021,25,12.5,10,1,24,deutonymph developmental duration,days,9,51,0,0.15,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,12.5,0,1,24,deutonymph developmental duration,days,14.9,37,0,0.13,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,12.5,10,1,24,deutonymph developmental duration,days,8.5,40,0,0.22,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,15,0,1,24,deutonymph developmental duration,days,8.3,81,0,0.16,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,15,10,1,24,deutonymph developmental duration,days,7.2,70,0,0.11,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,15,0,1,24,deutonymph developmental duration,days,7.4,76,0,0.15,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,15,10,1,24,deutonymph developmental duration,days,6.8,65,0,0.12,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,17.5,0,1,24,deutonymph developmental duration,days,6.8,90,0,0.16,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,17.5,10,1,24,deutonymph developmental duration,days,4.9,92,0,0.09,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,17.5,0,1,24,deutonymph developmental duration,days,6.5,78,0,0.19,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,17.5,10,1,24,deutonymph developmental duration,days,4,68,0,0.1,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,20,0,1,24,deutonymph developmental duration,days,6.2,77,0,0.12,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,20,10,1,24,deutonymph developmental duration,days,3.6,66,0,0.09,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,20,0,1,24,deutonymph developmental duration,days,5.2,49,0,0.12,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,20,10,1,24,deutonymph developmental duration,days,3.2,40,0,0.1,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,22.5,0,1,24,deutonymph developmental duration,days,3.7,67,0,0.07,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,22.5,10,1,24,deutonymph developmental duration,days,3.1,68,0,0.07,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,22.5,0,1,24,deutonymph developmental duration,days,3.1,69,0,0.13,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,22.5,10,1,24,deutonymph developmental duration,days,2.6,46,0,0.09,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,25,0,1,24,deutonymph developmental duration,days,2.7,53,0,0.13,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,25,10,1,24,deutonymph developmental duration,days,3.1,62,0,0.16,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,25,0,1,24,deutonymph developmental duration,days,2.1,41,0,0.05,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,25,10,1,24,deutonymph developmental duration,days,2.8,42,0,0.16,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,27.5,0,1,24,deutonymph developmental duration,days,2.6,71,0,0.12,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,27.5,10,1,24,deutonymph developmental duration,days,2.8,91,0,0.1,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,27.5,0,1,24,deutonymph developmental duration,days,2.4,36,0,0.1,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,27.5,10,1,24,deutonymph developmental duration,days,3.3,50,0,0.08,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,30,0,1,24,deutonymph developmental duration,days,2.4,46,0,0.08,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,30,10,1,24,deutonymph developmental duration,days,2.7,42,0,0.14,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,30,0,1,24,deutonymph developmental duration,days,2.3,32,0,0.08,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,30,10,1,24,deutonymph developmental duration,days,2,34,0,0.03,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,32.5,0,1,24,deutonymph developmental duration,days,2.2,97,0,0.05,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,32.5,10,1,24,deutonymph developmental duration,days,2.9,68,0,0.05,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,32.5,0,1,24,deutonymph developmental duration,days,2.1,37,0,0.05,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,32.5,10,1,24,deutonymph developmental duration,days,2,36,0,0,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,35,0,1,24,deutonymph developmental duration,days,2.1,56,0,0.04,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,35,10,1,24,deutonymph developmental duration,days,2.1,64,0,0.03,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,35,0,1,24,deutonymph developmental duration,days,2,36,0,0,0,0,Tetranychus,pacificus,1,1
136,rismayani2021,25,35,10,1,24,deutonymph developmental duration,days,2,56,0,0,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,12.5,0,1,24,total immature development duration,days,85.9,54,0,1.31,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,12.5,10,1,24,total immature development duration,days,50.8,51,0,0.15,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,12.5,0,1,24,total immature development duration,days,72,37,0,1.18,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,12.5,10,1,24,total immature development duration,days,50.5,40,0,0.35,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,15,0,1,24,total immature development duration,days,49.7,81,0,0.42,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,15,10,1,24,total immature development duration,days,32.4,70,0,0.21,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,15,0,1,24,total immature development duration,days,37.9,76,0,0.36,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,15,10,1,24,total immature development duration,days,31.5,65,0,0.19,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,17.5,0,1,24,total immature development duration,days,30.7,90,0,0.34,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,17.5,10,1,24,total immature development duration,days,22.5,92,0,0.12,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,17.5,0,1,24,total immature development duration,days,30.7,78,0,0.29,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,17.5,10,1,24,total immature development duration,days,20.6,68,0,0.24,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,20,0,1,24,total immature development duration,days,27.3,77,0,0.39,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,20,10,1,24,total immature development duration,days,16.3,66,0,0.11,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,20,0,1,24,total immature development duration,days,24.1,49,0,0.36,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,20,10,1,24,total immature development duration,days,15.1,40,0,0.25,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,22.5,0,1,24,total immature development duration,days,16.6,67,0,0.19,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,22.5,10,1,24,total immature development duration,days,14.1,68,0,0.12,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,22.5,0,1,24,total immature development duration,days,14.5,69,0,0.37,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,22.5,10,1,24,total immature development duration,days,12.9,46,0,0.11,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,25,0,1,24,total immature development duration,days,12.4,53,0,0.2,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,25,10,1,24,total immature development duration,days,13.5,62,0,0.33,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,25,0,1,24,total immature development duration,days,11.5,41,0,0.12,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,25,10,1,24,total immature development duration,days,12.9,42,0,0.4,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,27.5,0,1,24,total immature development duration,days,11.9,71,0,0.25,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,27.5,10,1,24,total immature development duration,days,11.9,91,0,0.18,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,27.5,0,1,24,total immature development duration,days,11.1,36,0,0.2,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,27.5,10,1,24,total immature development duration,days,11.3,50,0,0.19,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,30,0,1,24,total immature development duration,days,11,46,0,0.19,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,30,10,1,24,total immature development duration,days,11.4,42,0,0.47,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,30,0,1,24,total immature development duration,days,10.5,32,0,0.2,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,30,10,1,24,total immature development duration,days,10.5,34,0,0.34,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,32.5,0,1,24,total immature development duration,days,10.4,97,0,0.13,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,32.5,10,1,24,total immature development duration,days,10.5,68,0,0.14,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,32.5,0,1,24,total immature development duration,days,9.7,37,0,0.15,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,32.5,10,1,24,total immature development duration,days,9,36,0,0,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,35,0,1,24,total immature development duration,days,9.6,56,0,0.2,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,35,10,1,24,total immature development duration,days,9,64,0,0.08,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,35,0,1,24,total immature development duration,days,8,36,0,0,0,0,Tetranychus,pacificus,1,1
143,rismayani2021,25,35,10,1,24,total immature development duration,days,8.4,56,0,0.22,0,0,Tetranychus,pacificus,1,1
139,rismayani2021,25,12.5,0,1,24,immature survival rate,percent,72,54,0,3.99,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,12.5,10,1,24,immature survival rate,percent,76.47,51,0,3.9,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,15,0,1,24,immature survival rate,percent,87.22,81,0,2.49,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,15,10,1,24,immature survival rate,percent,90,70,0,2.45,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,17.5,0,1,24,immature survival rate,percent,93.33,90,0,0.185,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,17.5,10,1,24,immature survival rate,percent,81.22,92,0,2.78,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,20,0,1,24,immature survival rate,percent,86.3,77,0,2.85,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,20,10,1,24,immature survival rate,percent,96.36,66,0,1.78,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,22.5,0,1,24,immature survival rate,percent,87.18,67,0,2.68,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,22.5,10,1,24,immature survival rate,percent,95.8,68,0,1.84,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,25,0,1,24,immature survival rate,percent,93,53,0,2.55,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,25,10,1,24,immature survival rate,percent,84.55,62,0,3.26,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,27.5,0,1,24,immature survival rate,percent,95.54,71,0,1.96,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,27.5,10,1,24,immature survival rate,percent,98.6,91,0,0.98,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,30,0,1,24,immature survival rate,percent,86.67,46,0,3.59,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,30,10,1,24,immature survival rate,percent,76.77,42,0,4.24,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,32.5,0,1,24,immature survival rate,percent,91.16,97,0,2.34,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,32.5,10,1,24,immature survival rate,percent,85.25,68,0,3.21,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,35,0,1,24,immature survival rate,percent,73.6,56,0,3.95,0,1,Tetranychus,pacificus,1,1
139,rismayani2021,25,35,10,1,24,immature survival rate,percent,81.08,64,0,3.22,0,1,Tetranychus,pacificus,1,1
135,rismayani2021,25,15,0,1,24,adult preoviposition period,days,3.53,54,0,0.12,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,15,10,1,24,adult preoviposition period,days,3.43,51,0,0.13,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,20,0,1,24,adult preoviposition period,days,1.92,81,0,0.09,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,20,10,1,24,adult preoviposition period,days,1.24,70,0,0.07,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,25,0,1,24,adult preoviposition period,days,1.81,90,0,0.11,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,25,10,1,24,adult preoviposition period,days,1.34,92,0,0.11,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,30,0,1,24,adult preoviposition period,days,1.48,77,0,0.19,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,30,10,1,24,adult preoviposition period,days,0.76,66,0,0.08,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,35,0,1,24,adult preoviposition period,days,1.19,67,0,0.17,0,0,Tetranychus,pacificus,2,1
135,rismayani2021,25,35,10,1,24,adult preoviposition period,days,0.48,68,0,0.1,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,15,0,1,24,total preoviposition period,days,53.27,53,0,0.41,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,15,10,1,24,total preoviposition period,days,35.87,62,0,0.24,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,20,0,1,24,total preoviposition period,days,29.18,71,0,0.39,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,20,10,1,24,total preoviposition period,days,17.52,91,0,0.12,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,25,0,1,24,total preoviposition period,days,14.17,46,0,0.23,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,25,10,1,24,total preoviposition period,days,14.84,42,0,0.34,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,30,0,1,24,total preoviposition period,days,12.46,97,0,0.25,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,30,10,1,24,total preoviposition period,days,12.14,68,0,0.25,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,35,0,1,24,total preoviposition period,days,10.77,56,0,0.29,0,0,Tetranychus,pacificus,2,1
144,rismayani2021,25,35,10,1,24,total preoviposition period,days,9.47,64,0,0.11,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,15,0,1,24,fecundity,eggs * female^-1,53.21,54,0,3.18,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,15,10,1,24,fecundity,eggs * female^-1,36.79,51,0,2.72,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,20,0,1,24,fecundity,eggs * female^-1,52.94,81,0,1.45,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,20,10,1,24,fecundity,eggs * female^-1,39.5,70,0,2.18,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,25,0,1,24,fecundity,eggs * female^-1,56.64,90,0,3.5,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,25,10,1,24,fecundity,eggs * female^-1,51.5,92,0,2.75,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,30,0,1,24,fecundity,eggs * female^-1,59.17,77,0,5.22,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,30,10,1,24,fecundity,eggs * female^-1,76.14,66,0,7.94,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,35,0,1,24,fecundity,eggs * female^-1,52.21,67,0,2.94,0,0,Tetranychus,pacificus,2,1
138,rismayani2021,25,35,10,1,24,fecundity,eggs * female^-1,12.14,68,0,1.44,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,15,0,1,24,oviposition days,days,27.6,53,0,1.41,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,15,10,1,24,oviposition days,days,16.5,62,0,0.97,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,20,0,1,24,oviposition days,days,10.3,71,0,0.19,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,20,10,1,24,oviposition days,days,8.2,91,0,0.29,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,25,0,1,24,oviposition days,days,7.6,46,0,0.41,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,25,10,1,24,oviposition days,days,7.4,42,0,0.31,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,30,0,1,24,oviposition days,days,5.9,97,0,0.46,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,30,10,1,24,oviposition days,days,5.9,68,0,0.19,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,35,0,1,24,oviposition days,days,5.9,56,0,0.28,0,0,Tetranychus,pacificus,2,1
141,rismayani2021,25,35,10,1,24,oviposition days,days,2.2,64,0,0.19,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,15,0,1,24,adult longevity,days,39.4,54,0,1.91,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,15,10,1,24,adult longevity,days,22.3,51,0,1.07,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,20,0,1,24,adult longevity,days,12.7,90,0,0.22,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,20,10,1,24,adult longevity,days,10.4,92,0,0.35,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,25,0,1,24,adult longevity,days,9.8,67,0,0.38,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,25,10,1,24,adult longevity,days,9.4,68,0,0.32,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,30,0,1,24,adult longevity,days,7.4,71,0,0.45,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,30,10,1,24,adult longevity,days,7.3,91,0,0.21,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,35,0,1,24,adult longevity,days,7.1,97,0,0.31,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,35,10,1,24,adult longevity,days,2.8,68,0,0.23,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,15,0,1,24,adult longevity,days,30,76,0,2.06,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,15,10,1,24,adult longevity,days,16.6,65,0,1.32,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,20,0,1,24,adult longevity,days,9.8,49,0,0.25,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,20,10,1,24,adult longevity,days,11.2,40,0,0.52,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,25,0,1,24,adult longevity,days,9.8,41,0,0.33,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,25,10,1,24,adult longevity,days,5.2,42,0,0.24,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,30,0,1,24,adult longevity,days,7.2,32,0,0.56,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,30,10,1,24,adult longevity,days,2.3,34,0,0.2,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,35,0,1,24,adult longevity,days,4.2,36,0,0.06,0,0,Tetranychus,pacificus,2,1
134,rismayani2021,25,35,10,1,24,adult longevity,days,3.8,56,0,0.24,0,0,Tetranychus,pacificus,2,1
119,moore2021,25,25,0,1,24,proportion of larvae surviving to emergence,unitless?,0.84660194,35,0,0.025889970000000002,1,0,Cotesia,congregata,1,1
119,moore2021,25,25,10,1,24,proportion of larvae surviving to emergence,unitless?,0.8207,35,0,0.01941748,1,0,Cotesia,congregata,1,1
119,moore2021,25,28,0,1,24,proportion of larvae surviving to emergence,unitless?,0.72491909,35,0,0.02718447,1,0,Cotesia,congregata,1,1
119,moore2021,25,28,10,1,24,proportion of larvae surviving to emergence,unitless?,0.3288,35,0,0.03495146,1,0,Cotesia,congregata,1,1
119,moore2021,25,30,0,1,24,proportion of larvae surviving to emergence,unitless?,0.63171521,35,0,0.02459547,1,0,Cotesia,congregata,1,1
119,moore2021,25,30,10,1,24,proportion of larvae surviving to emergence,unitless?,0,35,0,0.00517799,1,0,Cotesia,congregata,1,1
118,moore2021,25,25,0,1,24,proportion of larvae surviving to adult eclosion,unitless?,0.53894985,35,0,0.04129032,1,0,Cotesia,congregata,1,1
118,moore2021,25,25,10,1,24,proportion of larvae surviving to adult eclosion,unitless?,0.48476,35,0,0.03354839,1,0,Cotesia,congregata,1,1
118,moore2021,25,28,0,1,24,proportion of larvae surviving to adult eclosion,unitless?,0.47546033,35,0,0.04387097,1,0,Cotesia,congregata,1,1
118,moore2021,25,28,10,1,24,proportion of larvae surviving to adult eclosion,unitless?,0.02901,35,0,0.01032258,1,0,Cotesia,congregata,1,1
118,moore2021,25,30,0,1,24,proportion of larvae surviving to adult eclosion,unitless?,0.40990817,35,0,0.03096774,1,0,Cotesia,congregata,1,1
118,moore2021,25,30,10,1,24,proportion of larvae surviving to adult eclosion,unitless?,-0.003,35,0,0.00516129,1,0,Cotesia,congregata,1,1
117,moore2021,25,25,0,1,24,development time to emergence,days,12.7190569,35,0,0.18583868,1,0,Cotesia,congregata,1,1
117,moore2021,25,25,10,1,24,development time to emergence,days,14.5362992,35,0,0.14454119000000001,1,0,Cotesia,congregata,1,1
117,moore2021,25,28,0,1,24,development time to emergence,days,10.2578798,35,0,0.12389245,1,0,Cotesia,congregata,1,1
117,moore2021,25,28,10,1,24,development time to emergence,days,16.5763949,35,0,0.2477849,1,0,Cotesia,congregata,1,1
116,moore2021,25,25,0,1,24,development time to adult eclosion,days,18.259587,35,0,0.26843658,1,0,Cotesia,congregata,1,1
116,moore2021,25,25,10,1,24,development time to adult eclosion,days,20.7374631,35,0,0.12389381,1,0,Cotesia,congregata,1,1
116,moore2021,25,28,0,1,24,development time to adult eclosion,days,15.120944,35,0,0.16519174,1,0,Cotesia,congregata,1,1
116,moore2021,25,28,10,1,24,development time to adult eclosion,days,23.0914454,35,0,0.28908555,1,0,Cotesia,congregata,1,1
189,tougeron2021,18,12,0,1,24,pre-productive period,days,27.9,9,0,0.8,0,0,Dysaphis,plantaginea,1,1
189,tougeron2021,18,12,10,1,24,pre-productive period,days,21,10,0,0.6,0,0,Dysaphis,plantaginea,1,1
185,tougeron2021,18,12,0,1,24,longevity,days,36.1,12,0,4.2,0,0,Dysaphis,plantaginea,1,1
185,tougeron2021,18,12,10,1,24,longevity,days,40.7,12,0,1.9,0,0,Dysaphis,plantaginea,1,1
192,tougeron2021,18,12,0,1,24,total offspring,count,31.4,12,0,4.7,0,0,Dysaphis,plantaginea,1,1
192,tougeron2021,18,12,10,1,24,total offspring,count,34.1,12,0,4.2,0,0,Dysaphis,plantaginea,1,1
186,tougeron2021,18,12,0,1,24,mass,ug,103.5,13,0,7.2,0,0,Aphidius,matricariae,2,1
186,tougeron2021,18,12,10,1,24,mass,ug,103.1,13,0,6.4,0,0,Aphidius,matricariae,2,1
190,tougeron2021,18,12,0,1,24,tibia size,mm,0.52,13,0,0.03,0,0,Aphidius,matricariae,2,1
190,tougeron2021,18,12,10,1,24,tibia size,mm,0.5,13,0,0.02,0,0,Aphidius,matricariae,2,1
187,tougeron2021,18,12,0,1,24,mass,ug,82.7,13,0,4.7,0,0,Dysaphis,plantaginea,2,1
